datetime,open,high,low,close,volume
2017-08-28 10:15:00,4186.94,4229.84,4140.22,4227.0,6.022711
2017-08-28 10:30:00,4251.92,4251.92,4172.01,4249.96,2.062424
2017-08-28 10:45:00,4170.01,4180.62,4170.0,4170.01,3.553796
2017-08-28 11:00:00,4170.1,4221.66,4150.1,4150.1,4.750267
2017-08-28 11:15:00,4150.1,4200.0,4150.1,4169.01,11.123607
2017-08-28 11:30:00,4223.8,4282.07,4199.01,4257.3,8.63656
2017-08-28 11:45:00,4258.06,4271.02,4234.19,4271.02,3.292713
2017-08-28 12:00:00,4245.57,4256.97,4222.0,4222.0,3.116303
2017-08-28 12:15:00,4240.0,4256.46,4221.04,4221.04,1.811021
2017-08-28 12:30:00,4221.04,4269.99,4207.42,4269.99,6.501466
2017-08-28 12:45:00,4269.99,4270.0,4226.92,4270.0,6.292573
2017-08-28 13:00:00,4270.0,4285.43,4248.95,4285.43,1.403543
2017-08-28 13:15:00,4254.92,4297.11,4252.16,4261.9,2.498547
2017-08-28 13:30:00,4261.9,4297.09,4239.29,4297.09,7.585439
2017-08-28 13:45:00,4258.0,4297.12,4239.15,4275.0,8.336847
2017-08-28 14:00:00,4240.0,4305.0,4240.0,4269.0,4.783021
2017-08-28 14:15:00,4265.0,4305.0,4252.7,4252.7,2.129651
2017-08-28 14:30:00,4252.7,4283.99,4240.01,4240.02,2.582572
2017-08-28 14:45:00,4240.02,4253.0,4229.64,4242.96,6.466569
2017-08-28 15:00:00,4229.65,4269.99,4226.93,4230.0,2.367123
2017-08-28 15:15:00,4230.0,4298.83,4227.0,4227.0,6.584897
2017-08-28 15:30:00,4240.0,4280.0,4240.0,4256.0,7.360066
2017-08-28 15:45:00,4267.5,4279.0,4255.22,4258.21,19.239997
2017-08-28 16:00:00,4270.99,4293.76,4270.99,4277.74,3.937336
2017-08-28 16:15:00,4278.12,4317.21,4278.12,4290.77,6.449962
2017-08-28 16:30:00,4290.77,4332.05,4290.77,4332.05,7.521015
2017-08-28 16:45:00,4332.55,4332.55,4288.07,4288.07,10.445331
2017-08-28 17:00:00,4291.69,4365.4,4291.69,4291.69,14.28649
2017-08-28 17:15:00,4301.73,4333.0,4301.73,4308.0,11.645718
2017-08-28 17:30:00,4309.0,4344.0,4300.23,4316.55,13.021661
2017-08-28 17:45:00,4347.0,4347.0,4289.5,4289.5,5.076951
2017-08-28 18:00:00,4290.0,4327.0,4274.0,4274.0,5.368241
2017-08-28 18:15:00,4274.0,4315.0,4271.86,4280.0,10.629446
2017-08-28 18:30:00,4280.0,4334.27,4279.82,4327.0,8.718846
2017-08-28 18:45:00,4327.0,4327.0,4292.0,4324.0,2.590603
2017-08-28 19:00:00,4324.0,4333.0,4297.0,4305.0,2.366978
2017-08-28 19:15:00,4305.0,4347.0,4295.26,4347.0,6.686426
2017-08-28 19:30:00,4295.32,4320.9,4279.82,4315.0,9.210898
2017-08-28 19:45:00,4293.0,4320.0,4292.77,4315.0,4.919939
2017-08-28 20:00:00,4294.76,4318.99,4294.76,4294.76,5.579755
2017-08-28 20:15:00,4294.76,4318.0,4291.13,4291.13,12.522014
2017-08-28 20:30:00,4291.13,4310.2,4291.13,4301.41,10.929103
2017-08-28 20:45:00,4301.41,4303.89,4275.55,4292.77,12.323908
2017-08-28 21:00:00,4292.77,4315.0,4275.54,4275.54,6.989534
2017-08-28 21:15:00,4277.0,4299.97,4271.03,4273.59,4.924248
2017-08-28 21:30:00,4317.2,4317.2,4273.59,4286.79,6.06121
2017-08-28 21:45:00,4286.79,4301.62,4273.59,4281.54,5.550963
2017-08-28 22:00:00,4302.28,4322.57,4285.79,4285.79,9.02201
2017-08-28 22:15:00,4285.79,4341.99,4285.79,4322.65,2.632428
2017-08-28 22:30:00,4322.65,4348.76,4320.95,4335.0,19.808639
2017-08-28 22:45:00,4335.0,4365.1,4334.6,4349.69,7.314191
2017-08-28 23:00:00,4364.81,4370.45,4355.01,4355.01,5.84286
2017-08-28 23:15:00,4355.0,4367.99,4313.66,4324.67,8.950007
2017-08-28 23:30:00,4324.64,4362.99,4324.64,4324.67,0.535496
2017-08-28 23:45:00,4362.94,4362.94,4323.32,4323.32,5.637401
2017-08-29 00:00:00,4323.32,4361.38,4307.23,4307.23,8.163417
2017-08-29 00:15:00,4307.23,4347.33,4307.22,4312.7,4.330624
2017-08-29 00:30:00,4312.69,4361.37,4312.69,4322.66,4.730382
2017-08-29 00:45:00,4361.37,4361.37,4322.65,4361.33,5.405335
2017-08-29 01:00:00,4330.01,4334.99,4315.67,4330.99,6.182983
2017-08-29 01:15:00,4339.99,4339.99,4315.67,4321.65,7.057731
2017-08-29 01:30:00,4321.65,4321.65,4321.65,4321.65,0.542418
2017-08-29 01:45:00,4321.65,4321.65,4321.65,4321.65,0.064906
2017-08-29 02:00:00,4321.65,4339.8,4302.99,4339.78,5.134496
2017-08-29 02:15:00,4303.03,4326.63,4290.18,4312.43,7.629762
2017-08-29 02:30:00,4312.43,4339.78,4312.43,4323.0,1.436837
2017-08-29 02:45:00,4322.64,4328.56,4322.64,4328.56,0.870524
2017-08-29 03:00:00,4322.64,4322.65,4322.64,4322.65,0.875645
2017-08-29 03:15:00,4338.69,4349.98,4317.29,4331.47,17.334053
2017-08-29 03:30:00,4346.76,4399.82,4346.76,4347.92,4.213353
2017-08-29 03:45:00,4352.53,4380.0,4332.01,4361.45,6.904404
2017-08-29 04:00:00,4361.45,4386.0,4332.02,4343.0,2.738999
2017-08-29 04:15:00,4362.84,4362.84,4331.45,4353.32,8.892691
2017-08-29 04:30:00,4353.32,4379.09,4350.7,4352.55,9.313905
2017-08-29 04:45:00,4352.55,4378.97,4352.53,4378.52,4.287466
2017-08-29 05:00:00,4352.62,4378.52,4352.62,4352.62,9.517684
2017-08-29 05:15:00,4352.62,4386.69,4352.62,4386.69,5.585658
2017-08-29 05:30:00,4353.65,4386.68,4353.62,4354.62,6.304695
2017-08-29 05:45:00,4354.62,4354.62,4354.62,4354.62,0.13653
2017-08-29 06:00:00,4354.62,4360.0,4331.46,4331.46,3.465601
2017-08-29 06:15:00,4355.65,4379.76,4331.46,4349.44,10.38026
2017-08-29 06:30:00,4349.44,4386.69,4346.16,4386.69,6.616168
2017-08-29 06:45:00,4386.69,4386.69,4346.18,4346.19,3.566513
2017-08-29 07:00:00,4386.68,4386.68,4346.15,4383.8,4.424971
2017-08-29 07:15:00,4384.0,4384.99,4331.47,4349.54,5.615095
2017-08-29 07:30:00,4349.55,4349.55,4314.35,4330.44,9.712964
2017-08-29 07:45:00,4348.19,4348.54,4325.28,4325.28,6.489938
2017-08-29 08:00:00,4358.45,4358.45,4358.36,4358.36,0.470077
2017-08-29 08:15:00,4359.99,4359.99,4314.75,4314.78,0.473562
2017-08-29 08:30:00,4359.99,4360.0,4315.93,4360.0,2.284607
2017-08-29 08:45:00,4360.0,4383.99,4360.0,4383.99,1.697673
2017-08-29 09:00:00,4383.99,4383.99,4330.02,4355.59,8.239108
2017-08-29 09:15:00,4355.59,4383.99,4355.56,4376.99,8.984312
2017-08-29 09:30:00,4363.48,4371.03,4358.5,4358.5,6.670196
2017-08-29 09:45:00,4358.5,4383.95,4358.5,4358.55,5.224513
2017-08-29 10:00:00,4362.49,4382.99,4362.49,4362.49,3.844116
2017-08-29 10:15:00,4362.49,4383.98,4360.89,4363.16,11.753447
2017-08-29 10:30:00,4363.16,4404.05,4363.16,4401.96,6.814947
2017-08-29 10:45:00,4362.5,4401.95,4362.49,4362.49,5.124407
2017-08-29 11:00:00,4362.49,4385.0,4343.49,4385.0,7.125674
2017-08-29 11:15:00,4358.56,4384.99,4356.76,4356.76,11.473267
2017-08-29 11:30:00,4356.76,4375.19,4343.48,4373.63,8.352543
2017-08-29 11:45:00,4358.56,4389.48,4349.54,4389.48,10.560584
2017-08-29 12:00:00,4350.0,4389.48,4350.0,4389.47,3.354943
2017-08-29 12:15:00,4389.48,4389.49,4360.01,4363.21,8.18638
2017-08-29 12:30:00,4389.44,4389.44,4313.55,4389.37,11.889271
2017-08-29 12:45:00,4389.37,4404.07,4338.11,4360.39,9.536193
2017-08-29 13:00:00,4383.0,4383.47,4335.59,4335.59,6.917523
2017-08-29 13:15:00,4369.99,4369.99,4313.86,4329.02,11.628955
2017-08-29 13:30:00,4328.12,4359.99,4328.12,4355.0,7.486321
2017-08-29 13:45:00,4337.0,4369.13,4334.32,4349.15,3.118689
2017-08-29 14:00:00,4354.98,4356.22,4348.86,4356.21,9.317037
2017-08-29 14:15:00,4369.6,4382.99,4352.52,4352.52,6.025383
2017-08-29 14:30:00,4352.52,4378.0,4334.32,4334.39,8.076414
2017-08-29 14:45:00,4345.0,4379.99,4338.0,4347.55,8.991759
2017-08-29 15:00:00,4361.81,4361.81,4331.91,4331.91,9.368429
2017-08-29 15:15:00,4331.91,4367.4,4329.59,4367.4,4.187842
2017-08-29 15:30:00,4367.4,4368.47,4367.4,4367.4,1.802498
2017-08-29 15:45:00,4367.4,4368.47,4329.57,4333.2,3.293314
2017-08-29 16:00:00,4368.46,4368.46,4333.22,4347.02,0.545247
2017-08-29 16:15:00,4368.0,4368.45,4346.86,4346.86,5.442303
2017-08-29 16:30:00,4346.86,4368.47,4333.2,4348.44,4.428607
2017-08-29 16:45:00,4348.43,4377.47,4348.43,4362.42,3.117358
2017-08-29 17:00:00,4383.82,4417.61,4367.7,4385.16,8.408053
2017-08-29 17:15:00,4385.37,4403.54,4366.47,4368.5,4.442175
2017-08-29 17:30:00,4368.5,4400.79,4368.46,4368.47,4.178657
2017-08-29 17:45:00,4369.0,4379.33,4347.59,4368.54,18.67354
2017-08-29 18:00:00,4389.95,4402.85,4370.67,4387.01,5.995729
2017-08-29 18:15:00,4386.7,4436.94,4386.7,4408.08,12.389186
2017-08-29 18:30:00,4417.07,4469.43,4408.09,4408.09,7.699544
2017-08-29 18:45:00,4429.97,4443.6,4422.25,4437.18,4.851128
2017-08-29 19:00:00,4437.18,4537.92,4437.18,4537.92,10.611817
2017-08-29 19:15:00,4592.0,4625.85,4530.85,4580.0,11.211025
2017-08-29 19:30:00,4581.61,4599.96,4530.87,4530.87,9.412783
2017-08-29 19:45:00,4531.13,4585.0,4531.13,4585.0,3.67326
2017-08-29 20:00:00,4585.0,4585.0,4546.74,4546.74,3.378681
2017-08-29 20:15:00,4547.01,4547.01,4545.86,4545.87,2.755919
2017-08-29 20:30:00,4545.86,4571.25,4545.75,4550.93,6.592784
2017-08-29 20:45:00,4571.24,4597.97,4550.94,4582.2,15.00814
2017-08-29 21:00:00,4582.2,4592.0,4566.76,4569.65,9.049253
2017-08-29 21:15:00,4592.0,4592.0,4569.65,4570.0,3.283125
2017-08-29 21:30:00,4569.65,4584.0,4530.86,4560.0,4.341968
2017-08-29 21:45:00,4550.0,4555.4,4530.86,4546.89,8.334318
2017-08-29 22:00:00,4546.89,4549.89,4516.19,4529.81,11.879344
2017-08-29 22:15:00,4530.81,4556.99,4503.92,4503.92,6.334597
2017-08-29 22:30:00,4505.0,4530.24,4496.95,4512.54,8.889901
2017-08-29 22:45:00,4523.02,4531.19,4496.95,4528.31,10.516076
2017-08-29 23:00:00,4528.31,4530.88,4500.0,4500.0,5.368902
2017-08-29 23:15:00,4545.89,4555.55,4515.03,4555.55,11.325851
2017-08-29 23:30:00,4533.47,4549.99,4511.45,4511.49,8.074514
2017-08-29 23:45:00,4535.81,4555.54,4517.16,4517.16,9.563556
2017-08-30 00:00:00,4549.78,4549.78,4517.41,4518.25,1.73571
2017-08-30 00:15:00,4518.23,4548.85,4516.64,4536.63,6.318419
2017-08-30 00:30:00,4536.64,4548.51,4521.01,4523.43,6.462783
2017-08-30 00:45:00,4523.43,4549.0,4523.43,4536.43,9.274494
2017-08-30 01:00:00,4547.99,4555.55,4536.41,4555.55,15.914405
2017-08-30 01:15:00,4555.55,4555.55,4528.03,4555.55,2.879392
2017-08-30 01:30:00,4540.0,4573.6,4535.09,4554.34,1.626154
2017-08-30 01:45:00,4565.56,4595.55,4565.56,4595.55,2.100877
2017-08-30 02:00:00,4595.55,4597.0,4595.55,4597.0,1.797556
2017-08-30 02:15:00,4573.5,4597.0,4555.0,4577.54,8.063348
2017-08-30 02:30:00,4563.5,4619.41,4550.09,4595.03,13.136697
2017-08-30 02:45:00,4595.03,4613.16,4595.03,4609.49,9.261117
2017-08-30 03:00:00,4608.5,4624.99,4606.14,4624.99,2.737778
2017-08-30 03:15:00,4607.01,4618.93,4607.01,4618.93,0.762091
2017-08-30 03:30:00,4618.92,4618.92,4600.63,4600.63,0.27357
2017-08-30 03:45:00,4598.33,4598.33,4571.82,4578.19,1.408953
2017-08-30 04:00:00,4577.75,4578.63,4564.77,4578.63,1.801754
2017-08-30 04:15:00,4578.62,4591.88,4578.62,4591.88,1.054991
2017-08-30 04:30:00,4590.0,4590.57,4564.81,4565.92,1.111144
2017-08-30 04:45:00,4565.93,4619.6,4565.66,4619.6,1.681354
2017-08-30 05:00:00,4566.02,4619.35,4566.02,4582.11,2.116197
2017-08-30 05:15:00,4582.11,4618.63,4570.09,4587.48,3.262184
2017-08-30 05:30:00,4564.52,4599.73,4540.61,4540.61,5.248502
2017-08-30 05:45:00,4561.94,4583.26,4527.45,4577.83,10.214463
2017-08-30 06:00:00,4598.29,4599.78,4580.07,4582.0,3.000862
2017-08-30 06:15:00,4582.01,4582.01,4555.0,4575.23,7.80897
2017-08-30 06:30:00,4576.23,4589.94,4576.22,4580.03,11.984609
2017-08-30 06:45:00,4599.0,4599.82,4580.03,4587.53,10.28676
2017-08-30 07:00:00,4599.77,4619.99,4599.53,4619.99,16.602932
2017-08-30 07:15:00,4619.99,4619.99,4597.54,4597.55,6.90658
2017-08-30 07:30:00,4597.54,4615.55,4576.85,4576.85,7.005025
2017-08-30 07:45:00,4615.28,4615.28,4576.84,4576.84,2.94368
2017-08-30 08:00:00,4576.84,4585.14,4576.84,4582.6,6.338305
2017-08-30 08:15:00,4576.84,4604.4,4565.33,4604.12,9.55993
2017-08-30 08:30:00,4586.66,4618.3,4582.6,4582.6,10.531882
2017-08-30 08:45:00,4582.6,4616.16,4582.6,4615.92,9.187914
2017-08-30 09:00:00,4615.64,4615.64,4583.61,4583.61,1.804616
2017-08-30 09:15:00,4583.61,4583.61,4583.61,4583.61,0.0
2017-08-30 09:30:00,4600.0,4609.74,4583.6,4583.6,8.82897
2017-08-30 09:45:00,4583.6,4609.74,4583.6,4590.37,13.001182
2017-08-30 10:00:00,4598.55,4625.0,4598.55,4598.55,10.542369
2017-08-30 10:15:00,4600.53,4625.0,4579.61,4579.61,11.698159
2017-08-30 10:30:00,4599.52,4617.0,4579.61,4617.0,7.10834
2017-08-30 10:45:00,4566.19,4616.99,4558.89,4558.89,7.135587
2017-08-30 11:00:00,4558.89,4599.14,4558.89,4558.89,10.15942
2017-08-30 11:15:00,4558.91,4616.97,4558.89,4590.49,10.015699
2017-08-30 11:30:00,4590.49,4617.72,4575.55,4601.99,8.132952
2017-08-30 11:45:00,4602.0,4647.51,4602.0,4631.99,13.423713
2017-08-30 12:00:00,4618.0,4631.0,4602.0,4602.01,10.350346
2017-08-30 12:15:00,4602.01,4632.0,4585.14,4588.0,7.434425
2017-08-30 12:30:00,4588.0,4632.0,4583.51,4589.0,15.172865
2017-08-30 12:45:00,4558.93,4629.0,4558.93,4586.7,8.684523
2017-08-30 13:00:00,4586.7,4586.7,4586.7,4586.7,0.499021
2017-08-30 13:15:00,4587.0,4598.83,4550.01,4550.02,7.36388
2017-08-30 13:30:00,4550.0,4584.0,4550.0,4556.7,4.026714
2017-08-30 13:45:00,4556.7,4597.0,4556.7,4577.23,4.186122
2017-08-30 14:00:00,4577.23,4590.0,4562.56,4589.0,4.747895
2017-08-30 14:15:00,4567.0,4567.0,4542.42,4552.69,9.766967
2017-08-30 14:30:00,4566.35,4584.97,4530.53,4546.35,13.301201
2017-08-30 14:45:00,4546.35,4559.17,4546.35,4559.17,0.864982
2017-08-30 15:00:00,4559.17,4559.17,4523.42,4523.42,2.276589
2017-08-30 15:15:00,4523.42,4589.77,4482.0,4482.0,13.899623
2017-08-30 15:30:00,4502.17,4506.99,4468.0,4486.92,20.501099
2017-08-30 15:45:00,4486.92,4501.88,4422.25,4466.0,30.342751
2017-08-30 16:00:00,4437.07,4509.48,4416.01,4508.99,18.902274
2017-08-30 16:15:00,4460.91,4538.09,4460.91,4477.1,11.183303
2017-08-30 16:30:00,4538.09,4567.5,4470.23,4518.18,10.178476
2017-08-30 16:45:00,4567.49,4569.0,4531.8,4531.8,6.961606
2017-08-30 17:00:00,4544.0,4553.0,4498.35,4511.88,11.764213
2017-08-30 17:15:00,4511.88,4537.0,4498.35,4498.35,13.248013
2017-08-30 17:30:00,4537.0,4540.08,4416.16,4416.16,25.979838
2017-08-30 17:45:00,4416.19,4540.09,4416.18,4540.09,8.309125
2017-08-30 18:00:00,4540.09,4592.76,4500.01,4592.76,10.986105
2017-08-30 18:15:00,4531.47,4592.76,4531.47,4570.0,7.318992
2017-08-30 18:30:00,4561.06,4588.0,4532.5,4532.5,12.586341
2017-08-30 18:45:00,4572.99,4587.0,4532.51,4574.19,7.268678
2017-08-30 19:00:00,4574.17,4586.53,4547.91,4586.25,11.148668
2017-08-30 19:15:00,4569.73,4586.14,4553.1,4585.31,9.354056
2017-08-30 19:30:00,4584.0,4584.0,4553.11,4553.11,4.614055
2017-08-30 19:45:00,4553.11,4581.0,4553.1,4555.94,14.810193
2017-08-30 20:00:00,4555.95,4589.67,4531.48,4558.15,9.452194
2017-08-30 20:15:00,4531.55,4558.17,4531.55,4558.16,4.372383
2017-08-30 20:30:00,4549.08,4558.16,4516.95,4530.82,8.030264
2017-08-30 20:45:00,4530.81,4557.87,4520.0,4557.77,6.199882
2017-08-30 21:00:00,4557.77,4557.77,4521.0,4532.82,12.345052
2017-08-30 21:15:00,4532.82,4575.18,4532.82,4546.77,10.237655
2017-08-30 21:30:00,4555.0,4574.99,4546.78,4574.99,4.551735
2017-08-30 21:45:00,4546.75,4575.0,4546.75,4560.75,7.883625
2017-08-30 22:00:00,4570.47,4574.99,4546.74,4561.61,8.515508
2017-08-30 22:15:00,4570.47,4598.08,4546.75,4589.99,7.377178
2017-08-30 22:30:00,4546.75,4550.16,4546.74,4550.16,1.698662
2017-08-30 22:45:00,4550.16,4598.31,4550.16,4598.31,7.490173
2017-08-30 23:00:00,4554.18,4598.04,4554.18,4597.4,6.709076
2017-08-30 23:15:00,4554.25,4600.0,4554.25,4600.0,6.088036
2017-08-30 23:30:00,4590.01,4600.0,4584.01,4590.0,0.858863
2017-08-30 23:45:00,4585.01,4609.92,4585.01,4590.81,3.025698
2017-08-31 00:00:00,4585.02,4596.58,4584.0,4584.01,2.059105
2017-08-31 00:15:00,4596.58,4596.58,4556.0,4556.0,7.889499
2017-08-31 00:30:00,4554.07,4554.1,4554.07,4554.07,0.595651
2017-08-31 00:45:00,4554.07,4574.3,4554.07,4555.71,7.729357
2017-08-31 01:00:00,4555.76,4555.76,4532.8,4549.33,6.938303
2017-08-31 01:15:00,4549.33,4549.99,4535.48,4536.82,5.434809
2017-08-31 01:30:00,4536.82,4558.36,4516.87,4531.8,6.326659
2017-08-31 01:45:00,4531.8,4531.8,4531.8,4531.8,1.226808
2017-08-31 02:00:00,4565.18,4565.18,4531.8,4562.0,4.053963
2017-08-31 02:15:00,4538.21,4571.87,4538.21,4547.74,6.006272
2017-08-31 02:30:00,4547.74,4562.53,4547.74,4549.75,8.370894
2017-08-31 02:45:00,4549.75,4565.0,4531.53,4544.99,4.366787
2017-08-31 03:00:00,4538.27,4559.62,4531.53,4547.26,11.412281
2017-08-31 03:15:00,4547.26,4547.26,4547.26,4547.26,0.381195
2017-08-31 03:30:00,4561.69,4572.0,4561.68,4561.68,4.547357
2017-08-31 03:45:00,4579.91,4579.91,4547.25,4547.26,10.017363
2017-08-31 04:00:00,4547.24,4579.86,4547.24,4547.91,10.150929
2017-08-31 04:15:00,4563.9,4579.86,4547.9,4547.9,7.573524
2017-08-31 04:30:00,4547.91,4579.85,4547.81,4555.19,10.058569
2017-08-31 04:45:00,4555.19,4579.84,4551.73,4552.22,11.226305
2017-08-31 05:00:00,4552.22,4579.84,4552.22,4559.0,12.564625
2017-08-31 05:15:00,4555.14,4567.81,4555.14,4555.14,7.198172
2017-08-31 05:30:00,4555.14,4579.2,4555.14,4578.94,12.026627
2017-08-31 05:45:00,4561.85,4578.94,4555.14,4578.93,7.370515
2017-08-31 06:00:00,4568.78,4579.99,4562.0,4575.0,5.767687
2017-08-31 06:15:00,4575.0,4579.99,4569.66,4569.66,8.225701
2017-08-31 06:30:00,4579.99,4579.99,4569.65,4570.65,8.291595
2017-08-31 06:45:00,4587.16,4587.16,4587.16,4587.16,0.478579
2017-08-31 07:00:00,4596.58,4605.99,4570.66,4604.99,8.483944
2017-08-31 07:15:00,4604.99,4604.99,4570.65,4574.8,9.821047
2017-08-31 07:30:00,4574.8,4600.0,4570.65,4570.65,3.792054
2017-08-31 07:45:00,4570.65,4599.99,4569.6,4592.45,10.364738
2017-08-31 08:00:00,4592.45,4595.83,4592.05,4592.05,7.194787
2017-08-31 08:15:00,4592.05,4598.99,4592.05,4596.54,10.771746
2017-08-31 08:30:00,4596.54,4606.0,4596.54,4596.55,4.577455
2017-08-31 08:45:00,4596.55,4596.55,4596.55,4596.55,0.21308
2017-08-31 09:00:00,4604.0,4606.0,4594.8,4594.8,4.02061
2017-08-31 09:15:00,4594.8,4605.99,4592.19,4593.66,8.250716
2017-08-31 09:30:00,4596.54,4609.0,4596.54,4606.49,15.376581
2017-08-31 09:45:00,4601.52,4608.96,4586.49,4586.51,7.759221
2017-08-31 10:00:00,4586.51,4603.04,4586.49,4594.48,6.001446
2017-08-31 10:15:00,4594.49,4600.74,4591.56,4591.56,9.600761
2017-08-31 10:30:00,4592.92,4628.12,4592.92,4592.92,1.742118
2017-08-31 10:45:00,4592.98,4625.97,4578.17,4592.54,2.510924
2017-08-31 11:00:00,4592.54,4592.54,4592.54,4592.54,0.0
2017-08-31 11:15:00,4592.6,4608.13,4592.54,4598.54,6.261888
2017-08-31 11:30:00,4600.0,4613.0,4595.14,4595.14,6.428173
2017-08-31 11:45:00,4595.14,4607.53,4578.0,4579.01,7.972489
2017-08-31 12:00:00,4579.01,4600.0,4573.64,4578.0,4.577363
2017-08-31 12:15:00,4578.0,4603.34,4572.99,4572.99,13.294937
2017-08-31 12:30:00,4572.99,4603.34,4572.99,4572.99,5.573099
2017-08-31 12:45:00,4572.99,4586.33,4572.64,4572.64,4.199549
2017-08-31 13:00:00,4592.07,4592.07,4592.07,4592.07,0.009199
2017-08-31 13:15:00,4592.07,4601.08,4578.0,4592.16,11.691177
2017-08-31 13:30:00,4603.58,4614.99,4578.0,4589.85,14.415785
2017-08-31 13:45:00,4589.85,4615.0,4589.85,4615.0,0.782336
2017-08-31 14:00:00,4589.85,4606.27,4589.85,4591.58,4.507173
2017-08-31 14:15:00,4591.57,4614.41,4586.51,4586.51,4.480286
2017-08-31 14:30:00,4572.64,4613.6,4572.64,4572.64,3.233637
2017-08-31 14:45:00,4586.6,4610.0,4586.59,4610.0,6.182041
2017-08-31 15:00:00,4610.0,4610.0,4572.64,4572.64,5.548018
2017-08-31 15:15:00,4580.62,4609.57,4580.61,4583.02,7.929237
2017-08-31 15:30:00,4596.52,4602.51,4583.02,4595.55,4.835553
2017-08-31 15:45:00,4595.55,4614.4,4595.55,4614.36,9.585054
2017-08-31 16:00:00,4614.36,4650.33,4603.33,4650.33,9.623295
2017-08-31 16:15:00,4650.35,4678.57,4632.96,4632.96,8.926833
2017-08-31 16:30:00,4632.97,4664.77,4632.96,4632.98,8.076432
2017-08-31 16:45:00,4632.95,4664.28,4632.95,4639.38,6.158252
2017-08-31 17:00:00,4639.38,4656.02,4631.41,4633.01,3.449882
2017-08-31 17:15:00,4636.0,4675.0,4636.0,4656.67,14.140997
2017-08-31 17:30:00,4674.97,4674.97,4656.3,4661.29,10.866374
2017-08-31 17:45:00,4674.4,4674.4,4659.29,4674.34,10.07659
2017-08-31 18:00:00,4659.55,4674.34,4659.53,4661.28,6.908256
2017-08-31 18:15:00,4661.28,4673.99,4631.41,4673.87,15.558797
2017-08-31 18:30:00,4673.87,4673.99,4653.5,4667.84,7.714979
2017-08-31 18:45:00,4653.52,4673.99,4632.87,4632.87,11.341015
2017-08-31 19:00:00,4632.87,4678.5,4632.87,4678.5,5.393591
2017-08-31 19:15:00,4678.48,4685.55,4678.47,4685.55,0.447419
2017-08-31 19:30:00,4685.55,4685.55,4652.58,4665.65,2.723467
2017-08-31 19:45:00,4665.07,4685.29,4649.69,4649.69,2.91393
2017-08-31 20:00:00,4649.69,4685.54,4649.69,4650.33,5.860182
2017-08-31 20:15:00,4650.33,4685.55,4650.33,4685.55,8.692992
2017-08-31 20:30:00,4657.76,4681.21,4655.64,4655.64,5.925048
2017-08-31 20:45:00,4679.83,4679.83,4679.55,4679.55,1.213226
2017-08-31 21:00:00,4657.41,4674.0,4657.41,4662.44,2.233144
2017-08-31 21:15:00,4669.27,4685.17,4648.82,4648.82,9.128185
2017-08-31 21:30:00,4648.82,4685.56,4639.13,4685.56,8.881116
2017-08-31 21:45:00,4662.58,4685.55,4638.99,4685.55,1.681471
2017-08-31 22:00:00,4685.56,4685.56,4638.98,4685.55,1.459528
2017-08-31 22:15:00,4685.55,4685.56,4639.83,4684.98,4.248669
2017-08-31 22:30:00,4684.98,4684.98,4638.98,4638.98,3.444838
2017-08-31 22:45:00,4676.93,4684.48,4664.61,4684.48,2.355001
2017-08-31 23:00:00,4672.04,4684.86,4672.04,4683.99,1.19511
2017-08-31 23:15:00,4683.99,4683.99,4650.55,4650.55,0.164778
2017-08-31 23:30:00,4683.9,4684.87,4650.56,4651.08,1.402379
2017-08-31 23:45:00,4684.86,4688.5,4660.0,4675.07,3.239336
2017-09-01 00:00:00,4675.14,4717.45,4675.14,4697.14,12.149364
2017-09-01 00:15:00,4709.99,4709.99,4700.13,4700.13,1.698134
2017-09-01 00:30:00,4703.02,4745.42,4700.13,4700.84,6.498547
2017-09-01 00:45:00,4700.84,4701.15,4678.78,4695.5,10.193629
2017-09-01 01:00:00,4695.32,4703.49,4681.06,4699.31,6.863123
2017-09-01 01:15:00,4696.14,4716.18,4685.71,4698.77,1.32814
2017-09-01 01:30:00,4688.47,4698.77,4688.47,4698.77,1.289284
2017-09-01 01:45:00,4698.77,4708.5,4680.03,4693.16,7.259996
2017-09-01 02:00:00,4717.42,4717.42,4693.16,4693.16,3.320721
2017-09-01 02:15:00,4693.16,4693.16,4673.1,4673.14,1.278826
2017-09-01 02:30:00,4685.5,4702.8,4679.79,4702.8,6.531531
2017-09-01 02:45:00,4702.8,4702.8,4679.79,4679.79,2.988518
2017-09-01 03:00:00,4704.99,4704.99,4666.84,4695.0,4.202291
2017-09-01 03:15:00,4666.85,4724.71,4666.85,4724.71,3.018352
2017-09-01 03:30:00,4685.03,4695.0,4666.84,4681.0,5.196847
2017-09-01 03:45:00,4696.97,4700.0,4685.72,4685.72,5.334478
2017-09-01 04:00:00,4699.98,4700.0,4691.01,4697.0,5.931013
2017-09-01 04:15:00,4699.0,4699.0,4697.0,4697.0,0.278352
2017-09-01 04:30:00,4699.0,4699.0,4699.0,4699.0,0.070023
2017-09-01 04:45:00,4699.0,4699.0,4683.36,4698.99,4.468689
2017-09-01 05:00:00,4698.99,4699.0,4683.41,4683.41,3.62241
2017-09-01 05:15:00,4698.99,4724.89,4698.98,4724.89,3.840496
2017-09-01 05:30:00,4689.89,4731.13,4689.89,4731.13,2.187684
2017-09-01 05:45:00,4703.02,4731.13,4703.02,4711.26,2.118707
2017-09-01 06:00:00,4707.27,4745.35,4706.09,4715.0,3.230738
