,datetime,open,high,low,close,volume
137,2023-01-04 02:00:00,16659.61,16671.37,16650.36,16661.37,2832.50313
138,2023-01-04 02:30:00,16661.37,16671.3,16658.36,16668.48,2260.68608
139,2023-01-04 03:00:00,16668.83,16685.73,16660.76,16664.63,2328.26536
140,2023-01-04 03:30:00,16664.44,16669.0,16647.71,16662.27,1880.13639
141,2023-01-04 04:00:00,16662.27,16680.37,16651.62,16677.11,1959.14494
142,2023-01-04 04:30:00,16677.11,16695.0,16670.71,16676.96,3633.18907
143,2023-01-04 05:00:00,16676.96,16679.95,16667.16,16675.18,1582.17463
144,2023-01-04 05:30:00,16675.65,16677.15,16663.05,16675.14,2415.33629
145,2023-01-04 06:00:00,16675.14,16676.58,16652.66,16660.53,2507.44389
146,2023-01-04 06:30:00,16660.53,16737.23,16657.68,16711.5,5961.38171
147,2023-01-04 07:00:00,16711.5,16727.1,16695.68,16701.97,3531.43033
148,2023-01-04 07:30:00,16701.63,16726.94,16701.5,16718.76,3450.97516
149,2023-01-04 08:00:00,16718.32,16754.52,16717.23,16736.52,5731.71514
150,2023-01-04 08:30:00,16736.52,16854.7,16736.39,16802.9,11793.53805
151,2023-01-04 09:00:00,16802.44,16877.65,16800.0,16862.02,6512.75197
152,2023-01-04 09:30:00,16862.61,16910.98,16850.16,16850.43,6784.38558
153,2023-01-04 10:00:00,16850.66,16878.77,16849.44,16860.5,3371.37866
154,2023-01-04 10:30:00,16861.05,16867.22,16840.36,16852.75,3343.93017
155,2023-01-04 11:00:00,16852.94,16860.5,16841.0,16857.57,2723.97023
156,2023-01-04 11:30:00,16857.57,16866.11,16849.31,16861.76,3242.6128
157,2023-01-04 12:00:00,16862.18,16880.0,16852.0,16878.18,3071.71038
158,2023-01-04 12:30:00,16878.87,16891.27,16850.0,16857.53,3927.37884
159,2023-01-04 13:00:00,16857.53,16879.0,16850.94,16869.44,3804.88644
160,2023-01-04 13:30:00,16869.49,16919.0,16838.65,16849.46,6358.93151
161,2023-01-04 14:00:00,16849.46,16874.87,16833.5,16864.95,4388.21053
162,2023-01-04 14:30:00,16864.51,16869.7,16850.0,16855.42,3112.53615
163,2023-01-04 15:00:00,16855.42,16864.67,16831.13,16844.91,4315.93971
164,2023-01-04 15:30:00,16844.69,16847.0,16835.0,16845.1,2988.00675
165,2023-01-04 16:00:00,16845.11,16848.06,16832.1,16844.92,3115.39046
166,2023-01-04 16:30:00,16845.3,16854.0,16838.65,16847.78,3008.17305
167,2023-01-04 17:00:00,16847.78,16854.24,16834.42,16835.35,3033.45188
168,2023-01-04 17:30:00,16835.35,16845.41,16825.41,16839.69,3898.0414
169,2023-01-04 18:00:00,16839.69,16846.95,16804.08,16812.19,4394.0682
170,2023-01-04 18:30:00,16812.57,16837.34,16808.55,16825.72,3691.70485
171,2023-01-04 19:00:00,16825.72,16831.47,16820.55,16828.2,2941.13183
172,2023-01-04 19:30:00,16828.4,16829.89,16801.0,16816.54,4126.23566
173,2023-01-04 20:00:00,16816.2,16863.09,16795.24,16830.12,7540.60588
174,2023-01-04 20:30:00,16830.12,16848.84,16765.3,16818.27,8915.37664
175,2023-01-04 21:00:00,16818.64,16858.51,16805.02,16854.05,5335.89507
176,2023-01-04 21:30:00,16853.55,16897.0,16829.0,16866.91,5996.34956
177,2023-01-04 22:00:00,16866.37,16883.42,16842.02,16858.85,4317.84101
178,2023-01-04 22:30:00,16858.85,16878.99,16849.5,16874.88,3307.47454
179,2023-01-04 23:00:00,16874.77,16940.0,16874.62,16893.24,7757.45127
180,2023-01-04 23:30:00,16892.98,16929.88,16872.07,16918.51,5138.64453
181,2023-01-05 00:00:00,16918.51,16985.91,16918.0,16948.04,6436.4783
182,2023-01-05 00:30:00,16948.04,16991.87,16789.18,16812.4,13044.6932
183,2023-01-05 01:00:00,16811.94,16845.85,16787.85,16842.36,6077.41935
184,2023-01-05 01:30:00,16842.32,16852.23,16826.37,16837.12,4447.68176
185,2023-01-05 02:00:00,16837.08,16840.75,16777.0,16806.49,6086.22291
186,2023-01-05 02:30:00,16806.49,16827.44,16793.73,16827.4,2599.27777
187,2023-01-05 03:00:00,16827.4,16832.73,16812.33,16826.81,1933.35186
188,2023-01-05 03:30:00,16827.21,16831.25,16814.93,16826.69,1703.28378
189,2023-01-05 04:00:00,16827.05,16853.71,16820.98,16826.68,2334.66547
190,2023-01-05 04:30:00,16826.72,16855.84,16815.54,16852.42,3272.08631
191,2023-01-05 05:00:00,16852.83,16869.56,16849.2,16850.36,2570.74179
192,2023-01-05 05:30:00,16850.36,16878.18,16848.0,16866.0,3392.8209
193,2023-01-05 06:00:00,16865.94,16866.93,16827.24,16828.45,3230.28848
194,2023-01-05 06:30:00,16828.09,16838.23,16807.72,16833.7,3026.93819
195,2023-01-05 07:00:00,16833.59,16849.99,16831.9,16832.9,2529.51387
196,2023-01-05 07:30:00,16833.37,16837.71,16823.3,16828.59,2650.65914
197,2023-01-05 08:00:00,16828.59,16844.44,16826.81,16836.8,1893.16407
198,2023-01-05 08:30:00,16836.8,16838.57,16822.79,16828.32,2696.66402
199,2023-01-05 09:00:00,16828.33,16831.39,16818.86,16827.71,2343.71854
200,2023-01-05 09:30:00,16827.71,16836.5,16821.21,16830.82,2206.9279
201,2023-01-05 10:00:00,16830.64,16842.85,16828.78,16836.41,2172.98034
202,2023-01-05 10:30:00,16836.41,16849.37,16835.04,16843.13,2274.69706
203,2023-01-05 11:00:00,16843.13,16847.94,16837.5,16844.12,2240.66987
204,2023-01-05 11:30:00,16844.12,16845.8,16822.43,16825.77,2440.35532
205,2023-01-05 12:00:00,16825.77,16828.05,16812.56,16817.13,3131.78662
206,2023-01-05 12:30:00,16817.34,16821.14,16789.87,16797.48,3829.06903
207,2023-01-05 13:00:00,16797.48,16824.4,16795.39,16823.64,2917.07221
208,2023-01-05 13:30:00,16823.05,16829.99,16811.9,16817.93,2898.51152
209,2023-01-05 14:00:00,16817.77,16818.12,16792.85,16807.53,3548.98691
210,2023-01-05 14:30:00,16807.74,16814.23,16787.64,16803.43,3179.60213
211,2023-01-05 15:00:00,16802.97,16809.83,16780.75,16807.12,4603.01569
212,2023-01-05 15:30:00,16807.22,16832.52,16803.49,16820.15,3562.68934
213,2023-01-05 16:00:00,16820.52,16837.59,16820.15,16825.08,2794.10497
214,2023-01-05 16:30:00,16825.36,16829.67,16814.71,16819.11,2517.69521
215,2023-01-05 17:00:00,16819.11,16839.0,16817.01,16833.6,3191.61528
216,2023-01-05 17:30:00,16833.6,16834.7,16816.68,16818.56,2854.87827
217,2023-01-05 18:00:00,16819.0,16833.92,16818.5,16822.13,2532.30726
218,2023-01-05 18:30:00,16822.13,16832.54,16801.04,16809.03,4466.60648
219,2023-01-05 19:00:00,16809.03,16821.0,16777.86,16780.25,5443.26114
220,2023-01-05 19:30:00,16780.79,16819.12,16753.0,16811.76,5922.36309
221,2023-01-05 20:00:00,16812.18,16837.0,16762.55,16829.59,8076.76722
222,2023-01-05 20:30:00,16830.28,16870.6,16823.1,16847.12,7669.36063
223,2023-01-05 21:00:00,16847.12,16879.82,16841.1,16842.94,4997.69039
224,2023-01-05 21:30:00,16842.94,16865.21,16829.05,16837.2,4603.16359
225,2023-01-05 22:00:00,16837.19,16841.96,16823.22,16838.28,3925.65578
226,2023-01-05 22:30:00,16837.96,16846.88,16820.0,16826.11,3345.7321
227,2023-01-05 23:00:00,16826.11,16835.98,16811.82,16814.48,3293.72704
228,2023-01-05 23:30:00,16814.18,16846.88,16800.5,16839.97,4306.22161
229,2023-01-06 00:00:00,16839.97,16847.59,16832.84,16841.93,3413.78978
230,2023-01-06 00:30:00,16841.94,16852.38,16833.52,16834.72,3241.18743
231,2023-01-06 01:00:00,16834.72,16875.5,16826.67,16863.85,4027.98717
232,2023-01-06 01:30:00,16864.29,16873.52,16846.63,16850.99,3186.64399
233,2023-01-06 02:00:00,16850.99,16862.67,16849.83,16859.02,2792.69622
234,2023-01-06 02:30:00,16859.02,16864.84,16836.01,16842.5,2992.03797
235,2023-01-06 03:00:00,16842.81,16854.83,16834.17,16848.51,2708.47913
236,2023-01-06 03:30:00,16848.51,16857.96,16846.7,16854.08,1680.20852
237,2023-01-06 04:00:00,16854.08,16855.12,16832.34,16837.85,1885.85938
238,2023-01-06 04:30:00,16838.09,16847.88,16818.91,16829.66,4273.49024
239,2023-01-06 05:00:00,16829.66,16840.46,16823.05,16831.85,2559.90537
240,2023-01-06 05:30:00,16831.85,16844.38,16825.85,16841.52,2519.05046
241,2023-01-06 06:00:00,16841.92,16872.57,16841.49,16859.78,3761.93334
242,2023-01-06 06:30:00,16859.44,16863.16,16848.74,16853.36,2360.38293
243,2023-01-06 07:00:00,16853.36,16855.28,16820.18,16827.8,2485.31509
244,2023-01-06 07:30:00,16827.45,16835.31,16802.01,16825.78,4356.38201
245,2023-01-06 08:00:00,16825.78,16839.79,16821.02,16837.06,2644.29708
246,2023-01-06 08:30:00,16836.65,16842.03,16826.46,16838.76,2534.94728
247,2023-01-06 09:00:00,16838.73,16841.22,16831.76,16833.56,2234.25814
248,2023-01-06 09:30:00,16833.56,16837.87,16808.16,16810.94,3270.35441
249,2023-01-06 10:00:00,16811.21,16826.59,16805.31,16822.99,2966.04501
250,2023-01-06 10:30:00,16823.24,16823.63,16810.0,16810.0,2616.04191
251,2023-01-06 11:00:00,16810.17,16815.59,16792.12,16810.18,3614.39843
252,2023-01-06 11:30:00,16809.74,16816.45,16796.08,16799.28,3147.22109
253,2023-01-06 12:00:00,16799.29,16802.1,16779.96,16786.86,3382.0065
254,2023-01-06 12:30:00,16786.6,16802.42,16780.15,16799.85,3459.84456
255,2023-01-06 13:00:00,16799.49,16802.87,16787.9,16794.06,2303.60461
256,2023-01-06 13:30:00,16794.33,16812.22,16791.47,16808.56,2910.47986
257,2023-01-06 14:00:00,16808.54,16812.0,16799.24,16802.11,2564.65954
258,2023-01-06 14:30:00,16802.11,16802.27,16762.5,16782.89,4070.53272
259,2023-01-06 15:00:00,16782.89,16794.53,16768.02,16787.1,3511.45892
260,2023-01-06 15:30:00,16787.1,16794.6,16782.01,16787.09,2793.57249
261,2023-01-06 16:00:00,16787.09,16802.98,16760.0,16767.06,3474.60542
262,2023-01-06 16:30:00,16767.15,16772.78,16709.88,16746.69,6801.5585
263,2023-01-06 17:00:00,16746.93,16755.0,16727.63,16738.22,3849.69411
264,2023-01-06 17:30:00,16738.74,16749.0,16719.09,16721.17,3683.05578
265,2023-01-06 18:00:00,16721.17,16744.95,16717.66,16731.02,3511.23279
266,2023-01-06 18:30:00,16730.65,16744.65,16684.83,16688.03,5607.33147
267,2023-01-06 19:00:00,16688.62,16817.0,16679.0,16774.19,13197.07339
268,2023-01-06 19:30:00,16774.19,16782.66,16744.27,16762.26,4580.17741
269,2023-01-06 20:00:00,16762.26,16791.49,16720.0,16748.82,6780.92556
270,2023-01-06 20:30:00,16748.82,16789.39,16748.26,16764.22,6328.81091
271,2023-01-06 21:00:00,16763.79,16849.0,16762.43,16840.82,8896.30382
272,2023-01-06 21:30:00,16840.1,16854.0,16805.04,16811.46,6664.40156
273,2023-01-06 22:00:00,16811.46,16838.79,16808.58,16827.21,4747.38991
274,2023-01-06 22:30:00,16827.21,16845.78,16813.53,16825.32,4772.9944
275,2023-01-06 23:00:00,16825.32,16832.1,16811.63,16821.27,3307.33007
276,2023-01-06 23:30:00,16821.58,16864.15,16821.12,16848.38,5854.55183
277,2023-01-07 00:00:00,16848.38,16861.12,16841.25,16850.45,3281.09365
278,2023-01-07 00:30:00,16850.64,16871.44,16845.0,16859.78,3944.71833
279,2023-01-07 01:00:00,16859.77,16965.41,16859.31,16939.91,10199.2179
280,2023-01-07 01:30:00,16940.41,17041.0,16938.08,16945.6,10366.27983
281,2023-01-07 02:00:00,16945.27,16961.42,16886.21,16897.48,5586.74181
282,2023-01-07 02:30:00,16897.96,16934.99,16889.27,16924.24,3631.45335
283,2023-01-07 03:00:00,16924.24,16952.7,16916.31,16931.27,3786.52208
284,2023-01-07 03:30:00,16931.27,16959.48,16930.68,16955.45,2571.60034
285,2023-01-07 04:00:00,16955.45,16967.41,16938.78,16958.35,2663.34976
286,2023-01-07 04:30:00,16958.35,16980.0,16944.02,16967.81,3191.19229
287,2023-01-07 05:00:00,16968.04,16969.99,16942.1,16950.65,2614.8915
288,2023-01-07 05:30:00,16950.31,16957.63,16930.46,16946.54,2906.61307
289,2023-01-07 06:00:00,16946.31,16979.38,16945.45,16978.18,2560.67375
290,2023-01-07 06:30:00,16978.15,16981.91,16944.15,16951.9,2366.42632
291,2023-01-07 07:00:00,16952.13,16969.91,16947.65,16950.02,1901.23938
292,2023-01-07 07:30:00,16950.02,16956.11,16944.0,16944.14,2197.25604
293,2023-01-07 08:00:00,16944.44,16950.89,16936.26,16944.24,1994.10583
294,2023-01-07 08:30:00,16943.93,16957.86,16936.58,16954.59,2120.96223
295,2023-01-07 09:00:00,16954.36,16958.06,16942.39,16952.46,1895.7277
296,2023-01-07 09:30:00,16952.73,16954.45,16944.37,16945.16,1793.39474
297,2023-01-07 10:00:00,16945.36,16946.61,16936.04,16938.27,1984.61777
298,2023-01-07 10:30:00,16937.85,16942.06,16935.17,16939.11,1846.88108
299,2023-01-07 11:00:00,16939.44,16939.45,16932.37,16934.28,1850.96749
300,2023-01-07 11:30:00,16934.02,16934.74,16922.14,16929.97,2463.43299
301,2023-01-07 12:00:00,16929.66,16936.89,16928.87,16933.29,1749.05778
302,2023-01-07 12:30:00,16933.56,16947.77,16931.94,16942.69,2110.84781
303,2023-01-07 13:00:00,16942.51,16948.78,16942.51,16948.09,1681.23217
304,2023-01-07 13:30:00,16948.18,16954.95,16926.99,16929.12,2638.29375
305,2023-01-07 14:00:00,16929.12,16940.88,16927.84,16929.76,2279.18322
306,2023-01-07 14:30:00,16929.58,16932.29,16925.15,16929.34,2354.47662
307,2023-01-07 15:00:00,16929.34,16933.95,16921.44,16928.51,1988.62214
308,2023-01-07 15:30:00,16928.78,16930.56,16918.81,16919.4,2168.42997
309,2023-01-07 16:00:00,16919.39,16924.46,16912.18,16922.51,2562.63818
310,2023-01-07 16:30:00,16922.51,16924.8,16908.07,16923.38,2694.90973
311,2023-01-07 17:00:00,16922.99,16925.9,16917.8,16918.3,2250.16904
312,2023-01-07 17:30:00,16918.3,16919.08,16908.0,16915.28,3222.49979
313,2023-01-07 18:00:00,16915.28,16920.07,16909.89,16916.14,2343.09918
314,2023-01-07 18:30:00,16916.14,16930.87,16914.69,16930.52,2574.91403
315,2023-01-07 19:00:00,16930.52,16936.58,16914.14,16919.34,2928.2194
316,2023-01-07 19:30:00,16919.34,16927.4,16908.6,16925.46,2821.22923
317,2023-01-07 20:00:00,16925.71,16947.7,16925.08,16937.92,2914.14699
318,2023-01-07 20:30:00,16937.63,16947.64,16934.35,16942.85,2057.9259
319,2023-01-07 21:00:00,16942.85,16943.76,16936.35,16940.42,1788.06024
320,2023-01-07 21:30:00,16940.6,16940.61,16924.02,16924.56,2413.22698
321,2023-01-07 22:00:00,16924.56,16926.76,16916.0,16922.79,2711.74328
322,2023-01-07 22:30:00,16922.79,16928.3,16918.85,16925.1,2060.65713
323,2023-01-07 23:00:00,16925.1,16935.87,16925.1,16928.85,2045.57967
324,2023-01-07 23:30:00,16928.85,16937.28,16928.22,16936.42,1628.14409
325,2023-01-08 00:00:00,16936.42,16940.0,16932.35,16938.12,1713.96831
326,2023-01-08 00:30:00,16938.12,16944.6,16935.67,16937.82,1556.28727
327,2023-01-08 01:00:00,16937.82,16946.13,16935.23,16944.05,1944.39309
328,2023-01-08 01:30:00,16944.05,16951.92,16939.75,16943.32,2034.8385
329,2023-01-08 02:00:00,16943.32,16947.99,16937.04,16945.77,2272.94881
330,2023-01-08 02:30:00,16945.44,16948.0,16937.0,16937.66,1500.97622
331,2023-01-08 03:00:00,16937.66,16950.25,16937.0,16939.31,2424.0015
332,2023-01-08 03:30:00,16939.06,16941.6,16929.46,16936.89,1939.12704
333,2023-01-08 04:00:00,16936.89,16941.69,16932.17,16936.31,1666.65975
334,2023-01-08 04:30:00,16936.31,16947.89,16931.05,16940.26,2175.03054
335,2023-01-08 05:00:00,16940.26,16948.04,16939.26,16943.57,1428.73306
336,2023-01-08 05:30:00,16943.83,16955.0,16937.76,16938.47,2248.55531
337,2023-01-08 06:00:00,16938.47,16941.82,16911.0,16926.66,3868.46935
338,2023-01-08 06:30:00,16926.66,16936.0,16915.25,16933.12,2083.15233
339,2023-01-08 07:00:00,16933.12,16934.74,16915.43,16929.82,2309.76694
