,datetime,open,high,low,close,volume
92,2023-04-03 05:30:00,28171.87,28500.99,27200.24,27800.0,79180.01405
93,2023-04-04 05:30:00,27800.0,28444.44,27662.79,28165.47,49722.55691
94,2023-04-05 05:30:00,28165.47,28775.0,27805.1,28170.01,60737.64732
95,2023-04-06 05:30:00,28170.01,28182.05,27711.0,28033.82,40118.94963
96,2023-04-07 05:30:00,28033.83,28100.0,27766.94,27906.33,24762.09387
97,2023-04-08 05:30:00,27906.34,28154.99,27859.02,27938.38,19479.96735
98,2023-04-09 05:30:00,27938.38,28530.0,27800.0,28323.76,32531.16101
99,2023-04-10 05:30:00,28323.76,29770.0,28170.0,29637.34,67754.0622
100,2023-04-11 05:30:00,29637.35,30550.0,29590.0,30200.42,67990.07621
101,2023-04-12 05:30:00,30200.43,30486.0,29637.4,29888.07,62049.48451
102,2023-04-13 05:30:00,29888.07,30595.0,29854.59,30373.84,51934.11731
103,2023-04-14 05:30:00,30373.84,31000.0,29966.0,30466.93,75984.19452
104,2023-04-15 05:30:00,30466.93,30595.6,30202.0,30295.09,25429.81247
105,2023-04-16 05:30:00,30295.1,30549.99,30120.0,30304.65,26431.99322
106,2023-04-17 05:30:00,30304.66,30316.06,29240.65,29430.27,56441.81127
107,2023-04-18 05:30:00,29430.27,30485.0,29096.78,30380.01,62004.89434
108,2023-04-19 05:30:00,30380.01,30413.53,28520.0,28797.1,86575.48656
109,2023-04-20 05:30:00,28797.1,29088.3,28010.0,28243.65,76879.09372
110,2023-04-21 05:30:00,28243.65,28374.02,27125.0,27262.84,77684.7679
111,2023-04-22 05:30:00,27262.84,27882.72,27140.35,27816.85,36023.69686
112,2023-04-23 05:30:00,27816.85,27816.85,27311.25,27590.6,34812.09581
113,2023-04-24 05:30:00,27590.59,28000.0,26942.82,27510.93,53111.56874
114,2023-04-25 05:30:00,27510.93,28399.99,27192.0,28300.79,52325.14637
115,2023-04-26 05:30:00,28300.8,30036.0,27235.0,28415.29,129228.40403
116,2023-04-27 05:30:00,28415.29,29890.0,28378.86,29472.77,95430.82431
117,2023-04-28 05:30:00,29472.77,29599.54,28891.0,29311.7,54298.16578
118,2023-04-29 05:30:00,29311.69,29448.88,29031.0,29230.45,20466.83058
119,2023-04-30 05:30:00,29230.45,29969.39,29079.59,29233.21,39752.5372
120,2023-05-01 05:30:00,29233.2,29337.34,27666.95,28068.26,64433.65958
121,2023-05-02 05:30:00,28068.26,28879.88,27872.0,28669.86,50824.5224
122,2023-05-03 05:30:00,28669.85,29266.66,28113.69,29026.16,64615.79213
123,2023-05-04 05:30:00,29026.16,29379.83,28663.64,28838.16,42575.47501
124,2023-05-05 05:30:00,28838.16,29677.0,28800.0,29505.61,58415.83048
125,2023-05-06 05:30:00,29505.6,29820.0,28300.0,28848.2,49249.28459
126,2023-05-07 05:30:00,28848.19,29138.29,28395.23,28430.1,30003.41028
127,2023-05-08 05:30:00,28430.09,28631.01,27262.0,27668.79,68244.36179
128,2023-05-09 05:30:00,27668.8,27818.0,27353.0,27628.27,40113.31069
129,2023-05-10 05:30:00,27628.28,28331.42,26777.0,27598.75,71155.11355
130,2023-05-11 05:30:00,27598.74,27630.14,26702.05,26968.62,47635.31365
131,2023-05-12 05:30:00,26968.61,27091.12,25811.46,26795.01,67207.93494
132,2023-05-13 05:30:00,26795.01,27045.45,26692.03,26775.28,22814.90421
133,2023-05-14 05:30:00,26775.27,27200.0,26560.53,26917.62,21594.8036
134,2023-05-15 05:30:00,26917.61,27663.59,26726.0,27162.14,40430.08333
135,2023-05-16 05:30:00,27162.15,27296.89,26852.11,27033.84,33270.45451
136,2023-05-17 05:30:00,27033.85,27500.0,26544.71,27405.61,42958.97785
137,2023-05-18 05:30:00,27405.62,27485.33,26361.2,26821.28,49198.65143
138,2023-05-19 05:30:00,26821.28,27183.6,26630.0,26880.26,28754.13544
139,2023-05-20 05:30:00,26880.26,27150.0,26825.11,27102.43,14434.54718
140,2023-05-21 05:30:00,27102.42,27277.55,26666.03,26747.78,21347.87279
141,2023-05-22 05:30:00,26747.78,27099.89,26538.21,26849.27,26458.83828
142,2023-05-23 05:30:00,26849.28,27495.83,26798.11,27219.61,38700.83858
143,2023-05-24 05:30:00,27219.61,27219.61,26080.5,26329.01,54393.0657
144,2023-05-25 05:30:00,26329.0,26631.98,25871.89,26473.79,37435.44895
145,2023-05-26 05:30:00,26473.8,26932.16,26327.24,26705.92,35061.18713
146,2023-05-27 05:30:00,26705.93,26895.0,26551.0,26854.27,15095.6867
147,2023-05-28 05:30:00,26854.28,28261.32,26764.36,28065.0,43916.00855
148,2023-05-29 05:30:00,28065.01,28447.14,27524.6,27736.4,42385.41945
149,2023-05-30 05:30:00,27736.39,28038.59,27554.0,27694.4,32686.75371
150,2023-05-31 05:30:00,27694.39,27835.51,26839.01,27210.35,46588.80573
151,2023-06-01 05:30:00,27210.36,27350.0,26605.05,26817.93,39217.8088
152,2023-06-02 05:30:00,26817.93,27300.0,26505.0,27242.59,36380.90269
153,2023-06-03 05:30:00,27242.59,27333.29,26914.93,27069.22,16595.34117
154,2023-06-04 05:30:00,27069.22,27455.02,26951.0,27115.21,19258.41049
155,2023-06-05 05:30:00,27115.2,27129.33,25388.0,25728.2,65805.60305
156,2023-06-06 05:30:00,25728.2,27355.33,25351.02,27230.08,68392.60438
157,2023-06-07 05:30:00,27230.07,27391.77,26125.01,26339.34,59619.44364
158,2023-06-08 05:30:00,26339.34,26810.0,26210.0,26498.61,31075.51083
159,2023-06-09 05:30:00,26498.62,26783.33,26269.91,26477.81,27934.7097
160,2023-06-10 05:30:00,26477.8,26533.87,25358.0,25841.21,64944.60108
161,2023-06-11 05:30:00,25841.22,26206.88,25634.7,25925.55,30014.29595
162,2023-06-12 05:30:00,25925.54,26106.48,25602.11,25905.19,29900.50893
163,2023-06-13 05:30:00,25905.2,26433.21,25712.57,25934.25,41065.60853
164,2023-06-14 05:30:00,25934.24,26098.0,24820.56,25128.6,45077.31608
165,2023-06-15 05:30:00,25128.6,25759.01,24800.0,25598.49,48664.86063
166,2023-06-16 05:30:00,25598.49,26518.0,25175.56,26345.0,51596.91662
167,2023-06-17 05:30:00,26345.01,26839.99,26181.0,26516.99,27842.2195
168,2023-06-18 05:30:00,26516.99,26700.0,26255.85,26339.97,21538.31022
169,2023-06-19 05:30:00,26339.98,27068.09,26256.61,26844.35,35872.65974
170,2023-06-20 05:30:00,26844.35,28402.74,26652.0,28307.99,69666.95525
171,2023-06-21 05:30:00,28308.0,30800.0,28257.99,29993.89,108926.40412
172,2023-06-22 05:30:00,29993.89,30500.0,29525.61,29884.92,59054.5646
173,2023-06-23 05:30:00,29884.92,31431.94,29800.0,30688.5,73931.89635
174,2023-06-24 05:30:00,30688.51,30800.0,30250.0,30527.43,30513.30135
175,2023-06-25 05:30:00,30527.44,31046.01,30277.49,30462.66,30223.44801
176,2023-06-26 05:30:00,30462.67,30666.0,29930.0,30267.99,45180.41489
177,2023-06-27 05:30:00,30267.99,30994.97,30226.17,30692.44,42699.64157
178,2023-06-28 05:30:00,30692.44,30709.74,29858.8,30077.41,40463.51937
179,2023-06-29 05:30:00,30077.4,30843.98,30049.98,30447.31,36330.62903
180,2023-06-30 05:30:00,30447.31,31282.0,29500.0,30472.0,89419.07618
181,2023-07-01 05:30:00,30471.99,30661.6,30320.57,30585.9,17501.75075
182,2023-07-02 05:30:00,30585.9,30791.0,30155.0,30617.03,23286.41019
183,2023-07-03 05:30:00,30617.02,31380.0,30570.27,31156.2,43761.64311
184,2023-07-04 05:30:00,31156.2,31350.69,30620.0,30766.51,33206.11943
185,2023-07-05 05:30:00,30766.52,30878.07,30200.0,30504.81,33215.67122
186,2023-07-06 05:30:00,30504.8,31500.0,29850.45,29895.43,71319.6261
187,2023-07-07 05:30:00,29895.42,30449.0,29701.02,30344.7,34070.53895
188,2023-07-08 05:30:00,30344.7,30386.81,30044.47,30284.63,13094.59042
189,2023-07-09 05:30:00,30284.63,30445.52,30061.12,30160.71,15388.50196
190,2023-07-10 05:30:00,30160.71,31045.78,29950.0,30411.57,41262.87652
191,2023-07-11 05:30:00,30411.57,30813.63,30300.0,30622.1,28476.83311
192,2023-07-12 05:30:00,30622.1,30983.25,30210.0,30380.0,38108.99669
193,2023-07-13 05:30:00,30380.0,31804.2,30251.0,31454.23,70772.51836
194,2023-07-14 05:30:00,31454.23,31630.0,29900.0,30312.01,60749.48424
195,2023-07-15 05:30:00,30312.0,30390.9,30200.0,30289.52,14118.55329
196,2023-07-16 05:30:00,30289.52,30441.46,30064.29,30231.99,15760.1281
197,2023-07-17 05:30:00,30232.0,30336.96,29659.2,30138.0,30882.76839
198,2023-07-18 05:30:00,30138.01,30239.78,29512.0,29859.13,30003.8601
199,2023-07-19 05:30:00,29859.14,30189.09,29761.96,29909.21,25657.36137
200,2023-07-20 05:30:00,29909.21,30417.46,29570.96,29800.0,37540.68193
201,2023-07-21 05:30:00,29800.0,30061.7,29726.34,29901.72,23881.40865
202,2023-07-22 05:30:00,29901.72,29999.0,29625.1,29794.0,14660.40467
203,2023-07-23 05:30:00,29793.99,30350.0,29730.0,30083.75,18292.78637
204,2023-07-24 05:30:00,30083.75,30099.58,28861.9,29176.5,39628.99691
205,2023-07-25 05:30:00,29176.5,29376.0,29047.65,29228.91,21565.7478
206,2023-07-26 05:30:00,29228.91,29690.0,29096.94,29351.96,33931.63366
207,2023-07-27 05:30:00,29351.95,29567.49,29083.85,29222.78,22476.47626
208,2023-07-28 05:30:00,29222.78,29542.22,29123.12,29314.14,23993.61627
209,2023-07-29 05:30:00,29314.14,29406.92,29256.18,29352.9,10851.36844
210,2023-07-30 05:30:00,29352.9,29449.0,29033.24,29281.09,15706.97441
211,2023-07-31 05:30:00,29281.09,29530.0,29101.8,29232.25,22605.48964
212,2023-08-01 05:30:00,29232.26,29739.25,28585.7,29705.99,44719.65162
213,2023-08-02 05:30:00,29705.99,30047.5,28927.5,29186.01,48181.65141
214,2023-08-03 05:30:00,29186.0,29433.33,28968.0,29193.64,26476.91994
215,2023-08-04 05:30:00,29193.65,29333.08,28807.54,29113.99,23551.95217
216,2023-08-05 05:30:00,29114.0,29152.23,28978.64,29072.13,11645.52018
217,2023-08-06 05:30:00,29072.13,29205.09,28991.88,29088.42,13178.1972
218,2023-08-07 05:30:00,29088.43,29276.78,28701.03,29211.06,30966.87746
219,2023-08-08 05:30:00,29211.06,30244.0,29146.45,29770.42,45700.53392
220,2023-08-09 05:30:00,29770.41,30160.0,29376.67,29581.99,38003.88725
221,2023-08-10 05:30:00,29581.99,29738.0,29320.2,29455.75,23463.45373
222,2023-08-11 05:30:00,29455.76,29564.52,29252.45,29426.03,20637.0443
223,2023-08-12 05:30:00,29426.02,29481.35,29381.56,29430.17,8971.48068
224,2023-08-13 05:30:00,29430.18,29474.65,29272.32,29303.84,11101.70947
225,2023-08-14 05:30:00,29303.85,29695.32,29102.45,29430.93,31443.11532
226,2023-08-15 05:30:00,29430.92,29499.26,29059.6,29200.0,27503.87691
227,2023-08-16 05:30:00,29200.01,29259.85,28723.08,28730.51,32996.69854
228,2023-08-17 05:30:00,28730.51,28783.48,25166.0,26623.41,100271.54033
229,2023-08-18 05:30:00,26623.41,26832.6,25619.0,26054.0,69790.65711
230,2023-08-19 05:30:00,26054.0,26281.0,25801.09,26100.01,26160.75343
231,2023-08-20 05:30:00,26100.01,26299.0,25971.05,26189.99,19056.91209
232,2023-08-21 05:30:00,26190.0,26258.42,25812.0,26126.92,30267.24233
233,2023-08-22 05:30:00,26126.92,26139.42,25300.0,26056.0,34247.06688
234,2023-08-23 05:30:00,26055.99,26819.27,25812.82,26432.72,44023.69978
235,2023-08-24 05:30:00,26432.71,26577.87,25864.0,26180.05,30205.22116
236,2023-08-25 05:30:00,26180.05,26314.05,25777.15,26060.01,27753.33772
237,2023-08-26 05:30:00,26060.0,26125.77,25985.92,26017.37,10022.22322
238,2023-08-27 05:30:00,26017.38,26182.23,25966.11,26101.77,12099.64216
239,2023-08-28 05:30:00,26101.78,26253.99,25864.5,26120.0,22692.62655
240,2023-08-29 05:30:00,26120.0,28142.85,25922.0,27716.34,74251.99488
241,2023-08-30 05:30:00,27716.34,27768.57,27017.24,27299.99,35448.25848
242,2023-08-31 05:30:00,27299.99,27587.51,25655.01,25940.78,51032.80401
243,2023-09-01 05:30:00,25940.77,26156.0,25333.75,25805.05,41032.15056
244,2023-09-02 05:30:00,25805.04,25987.5,25752.47,25869.51,16250.77698
245,2023-09-03 05:30:00,25869.52,26135.0,25800.0,25971.21,17474.47667
246,2023-09-04 05:30:00,25971.21,26108.02,25631.21,25826.02,21777.59609
247,2023-09-05 05:30:00,25826.03,25915.49,25562.62,25792.1,21323.39337
248,2023-09-06 05:30:00,25792.11,26040.0,25372.51,25759.95,27262.52386
249,2023-09-07 05:30:00,25759.95,26443.14,25615.38,26255.0,27687.49567
250,2023-09-08 05:30:00,26255.0,26445.5,25647.26,25910.5,28999.76471
251,2023-09-09 05:30:00,25910.5,25945.09,25796.64,25901.61,10980.62277
252,2023-09-10 05:30:00,25901.6,26033.66,25570.57,25841.61,18738.26914
253,2023-09-11 05:30:00,25841.6,25900.69,24901.0,25162.52,41682.32
254,2023-09-12 05:30:00,25162.53,26567.0,25131.48,25840.1,56434.38537
255,2023-09-13 05:30:00,25840.1,26405.22,25764.17,26222.0,31610.82753
256,2023-09-14 05:30:00,26222.0,26860.49,26126.77,26522.73,38333.1725
257,2023-09-15 05:30:00,26522.73,26888.0,26224.0,26600.0,26227.29369
258,2023-09-16 05:30:00,26599.99,26777.0,26445.0,26559.67,13960.93351
259,2023-09-17 05:30:00,26559.67,26623.25,26399.0,26527.51,12998.10277
260,2023-09-18 05:30:00,26527.5,27409.0,26377.35,26762.51,43000.43256
261,2023-09-19 05:30:00,26762.5,27483.57,26667.79,27210.26,36190.52187
262,2023-09-20 05:30:00,27210.25,27388.63,26800.0,27125.0,34207.21867
263,2023-09-21 05:30:00,27125.01,27159.6,26377.7,26568.08,34476.82662
264,2023-09-22 05:30:00,26568.08,26743.38,26468.77,26580.14,18198.2292
265,2023-09-23 05:30:00,26580.14,26632.81,26509.0,26575.96,9440.7026
266,2023-09-24 05:30:00,26575.97,26738.54,26122.08,26248.38,15706.65771
267,2023-09-25 05:30:00,26248.39,26446.15,25990.46,26304.81,26266.2039
268,2023-09-26 05:30:00,26304.8,26397.46,26088.34,26221.67,18495.35066
269,2023-09-27 05:30:00,26221.68,26850.0,26112.06,26372.99,34771.57978
270,2023-09-28 05:30:00,26373.0,27308.48,26342.4,27021.39,44517.83491
271,2023-09-29 05:30:00,27021.39,27244.89,26665.16,26906.96,28478.76219
272,2023-09-30 05:30:00,26906.96,27094.99,26886.31,26962.56,12804.62307
273,2023-10-01 05:30:00,26962.57,28065.51,26954.09,27992.57,24602.81468
274,2023-10-02 05:30:00,27992.58,28580.0,27281.44,27494.51,57071.14241
275,2023-10-03 05:30:00,27494.51,27676.52,27160.5,27426.46,28928.96555
276,2023-10-04 05:30:00,27426.45,27839.72,27202.0,27778.57,29816.142
277,2023-10-05 05:30:00,27778.57,28120.39,27352.0,27410.39,30681.49619
278,2023-10-06 05:30:00,27410.39,28295.0,27175.94,27931.09,37983.24277
279,2023-10-07 05:30:00,27931.1,28029.67,27842.08,27956.67,13348.83825
280,2023-10-08 05:30:00,27956.67,28095.14,27687.5,27917.05,19693.56921
281,2023-10-09 05:30:00,27917.06,27987.93,27260.0,27590.12,31534.74639
282,2023-10-10 05:30:00,27590.12,27735.0,27298.0,27390.12,22776.84383
283,2023-10-11 05:30:00,27390.12,27477.39,26538.66,26875.52,37349.44706
284,2023-10-12 05:30:00,26875.52,26947.04,26555.0,26759.63,23428.64112
285,2023-10-13 05:30:00,26759.63,27130.0,26685.0,26862.0,24115.76499
286,2023-10-14 05:30:00,26862.0,26989.58,26789.0,26852.48,10417.25576
287,2023-10-15 05:30:00,26852.48,27293.33,26808.25,27154.15,15274.6917
288,2023-10-16 05:30:00,27154.14,30000.0,27112.66,28500.78,78399.22445
289,2023-10-17 05:30:00,28500.77,28613.65,28069.32,28395.91,38428.44532
290,2023-10-18 05:30:00,28395.91,28982.36,28142.87,28320.0,32162.47591
291,2023-10-19 05:30:00,28320.0,28916.89,28100.66,28713.71,35895.50179
292,2023-10-20 05:30:00,28713.71,30207.55,28578.29,29669.04,59422.0992
293,2023-10-21 05:30:00,29669.05,30379.99,29464.77,29909.8,27517.51897
294,2023-10-22 05:30:00,29909.8,30248.0,29640.0,29992.46,22852.54563
295,2023-10-23 05:30:00,29992.46,34741.91,29883.6,33069.99,93513.64246
296,2023-10-24 05:30:00,33069.99,35280.0,32832.34,33922.73,115265.02418
297,2023-10-25 05:30:00,33922.73,35132.85,33679.05,34496.05,54887.02529
298,2023-10-26 05:30:00,34496.05,34824.13,33751.0,34151.66,39744.66255
299,2023-10-27 05:30:00,34151.66,34245.0,33390.95,33892.02,32330.40106
300,2023-10-28 05:30:00,33892.01,34493.33,33860.0,34081.0,16880.13144
301,2023-10-29 05:30:00,34081.01,34750.11,33930.0,34525.89,20685.52176
302,2023-10-30 05:30:00,34525.88,34856.0,34062.84,34474.73,33657.95976
303,2023-10-31 05:30:00,34474.74,34720.49,34025.0,34639.77,32737.89822
304,2023-11-01 05:30:00,34639.78,35582.0,34097.39,35421.43,53473.28165
305,2023-11-02 05:30:00,35421.43,35984.99,34300.0,34941.59,48015.57732
306,2023-11-03 05:30:00,34941.58,34946.5,34120.0,34716.78,39071.20644
307,2023-11-04 05:30:00,34716.78,35255.0,34585.18,35062.07,18377.55545
308,2023-11-05 05:30:00,35062.06,35380.0,34448.0,35011.88,24528.73376
309,2023-11-06 05:30:00,35011.89,35276.33,34725.9,35046.09,22346.47086
310,2023-11-07 05:30:00,35046.09,35888.0,34523.06,35399.12,38688.73692
311,2023-11-08 05:30:00,35399.13,36106.0,35100.0,35624.72,33401.34137
312,2023-11-09 05:30:00,35624.72,37972.24,35534.05,36701.09,82537.88885
313,2023-11-10 05:30:00,36701.1,37526.0,36324.71,37301.63,43414.04898
314,2023-11-11 05:30:00,37301.63,37408.26,36666.93,37130.0,22984.97235
315,2023-11-12 05:30:00,37129.99,37222.22,36731.1,37064.13,17687.18874
316,2023-11-13 05:30:00,37064.13,37417.99,36333.0,36462.93,32798.18252
317,2023-11-14 05:30:00,36462.93,36744.0,34800.0,35551.19,45503.68416
318,2023-11-15 05:30:00,35551.2,37980.0,35360.0,37858.2,53569.13385
319,2023-11-16 05:30:00,37858.2,37929.54,35500.0,36163.51,47490.39566
320,2023-11-17 05:30:00,36163.51,36800.0,35861.1,36613.92,38283.61112
321,2023-11-18 05:30:00,36613.91,36845.49,36178.58,36568.1,17102.24186
322,2023-11-19 05:30:00,36568.11,37500.0,36384.02,37359.86,21246.34648
323,2023-11-20 05:30:00,37359.85,37750.0,36677.0,37448.78,36022.70291
324,2023-11-21 05:30:00,37448.79,37649.44,35735.0,35741.65,47646.54804
325,2023-11-22 05:30:00,35741.65,37861.1,35632.01,37408.34,45051.30697
326,2023-11-23 05:30:00,37408.35,37653.44,36870.0,37294.28,23827.92882
327,2023-11-24 05:30:00,37294.27,38414.0,37251.51,37713.57,44680.80646
328,2023-11-25 05:30:00,37713.57,37888.0,37591.1,37780.67,11396.14464
329,2023-11-26 05:30:00,37780.67,37814.63,37150.0,37447.43,21264.53723
330,2023-11-27 05:30:00,37447.42,37569.23,36707.0,37242.7,30001.07376
331,2023-11-28 05:30:00,37242.7,38377.0,36868.41,37818.87,37544.46667
332,2023-11-29 05:30:00,37818.88,38450.0,37570.0,37854.64,32994.19107
333,2023-11-30 05:30:00,37854.65,38145.85,37500.0,37723.96,24740.29147
334,2023-12-01 05:30:00,37723.97,38999.0,37615.86,38682.52,43415.66324
335,2023-12-02 05:30:00,38682.51,39717.14,38641.61,39450.35,26696.92161
336,2023-12-03 05:30:00,39450.35,40250.0,39274.86,39972.26,26710.65335
337,2023-12-04 05:30:00,39972.26,42420.0,39972.26,41991.1,79272.33059
338,2023-12-05 05:30:00,41991.1,44488.0,41414.0,44073.32,67490.74644
339,2023-12-06 05:30:00,44073.82,44297.21,43335.28,43762.69,51431.10492
